#asicid/I:asicch/I:detid/I:stripid/I:material/I:posx/F:posy/F:posz/F:widthx/F:widthy/F:widthz/F:badch/I:ethre/F:	     
15 6 11 995 1 0.0 -15.125 -12.0 -1 0.25 0.75 0 5.0	-8.545e-02 1.020e+00 -2.284e-03 9.718e-06 -1.447e-08 7.357e-12
15 8 11 996 1 0.0 -14.875 -12.0 -1 0.25 0.75 0 5.0	-4.390e-02 1.024e+00 -2.276e-03 9.758e-06 -1.468e-08 7.563e-12
15 10 11 997 1 0.0 -14.625 -12.0 -1 0.25 0.75 0 5.0	-8.687e-02 1.018e+00 -2.303e-03 9.855e-06 -1.484e-08 7.675e-12
15 12 11 998 1 0.0 -14.375 -12.0 -1 0.25 0.75 0 5.0	-2.520e-05 1.025e+00 -2.322e-03 9.911e-06 -1.496e-08 7.784e-12
15 14 11 999 1 0.0 -14.125 -12.0 -1 0.25 0.75 0 5.0	-7.033e-02 1.018e+00 -2.322e-03 9.998e-06 -1.507e-08 7.756e-12
15 16 11 1000 1 0.0 -13.875 -12.0 -1 0.25 0.75 0 5.0	-1.369e-01 1.013e+00 -2.303e-03 1.006e-05 -1.537e-08 8.028e-12
15 18 11 1001 1 0.0 -13.625 -12.0 -1 0.25 0.75 0 5.0	-1.342e-01 1.044e+00 -2.547e-03 1.083e-05 -1.632e-08 8.397e-12
15 20 11 1002 1 0.0 -13.375 -12.0 -1 0.25 0.75 0 5.0	-3.168e-02 1.019e+00 -2.361e-03 1.015e-05 -1.535e-08 7.971e-12
15 22 11 1003 1 0.0 -13.125 -12.0 -1 0.25 0.75 0 5.0	-7.130e-02 1.018e+00 -2.320e-03 1.004e-05 -1.528e-08 7.973e-12
15 24 11 1004 1 0.0 -12.875 -12.0 -1 0.25 0.75 0 5.0	-4.705e-02 1.023e+00 -2.270e-03 9.757e-06 -1.476e-08 7.640e-12
15 26 11 1005 1 0.0 -12.625 -12.0 -1 0.25 0.75 0 5.0	-1.150e-01 1.016e+00 -2.274e-03 9.877e-06 -1.499e-08 7.745e-12
15 28 11 1006 1 0.0 -12.375 -12.0 -1 0.25 0.75 0 5.0	-1.108e-01 1.019e+00 -2.257e-03 9.794e-06 -1.493e-08 7.787e-12
15 30 11 1007 1 0.0 -12.125 -12.0 -1 0.25 0.75 0 5.0	-1.776e-02 1.019e+00 -2.379e-03 1.028e-05 -1.557e-08 8.041e-12
15 32 11 1008 1 0.0 -11.875 -12.0 -1 0.25 0.75 0 5.0	-1.168e-01 1.016e+00 -2.273e-03 9.899e-06 -1.510e-08 7.869e-12
15 34 11 1009 1 0.0 -11.625 -12.0 -1 0.25 0.75 0 5.0	-1.841e-01 1.017e+00 -2.177e-03 9.320e-06 -1.397e-08 7.163e-12
15 36 11 1010 1 0.0 -11.375 -12.0 -1 0.25 0.75 0 5.0	-5.540e-01 -2.778e+01 5.761e+01 2.129e+05 4.526e+07 2.071e+10
15 38 11 1011 1 0.0 -11.125 -12.0 -1 0.25 0.75 0 5.0	8.276e+00 2.087e+01 -4.616e-02 4.602e-06 1.572e-08 1.554e-11
15 40 11 1012 1 0.0 -10.875 -12.0 -1 0.25 0.75 0 5.0	9.894e+00 -9.519e+01 -7.559e+01 -1.229e+08 -2.760e+10 2.026e+12
15 42 11 1013 1 0.0 -10.625 -12.0 -1 0.25 0.75 0 5.0	-1.000e+00 1.309e+00 -6.217e-03 2.604e-05 -4.075e-08 2.176e-11
15 44 11 1014 1 0.0 -10.375 -12.0 -1 0.25 0.75 0 5.0	-1.000e+00 1.309e+00 -6.139e-03 2.575e-05 -4.056e-08 2.186e-11
15 46 11 1015 1 0.0 -10.125 -12.0 -1 0.25 0.75 0 5.0	-1.417e-01 1.019e+00 -2.224e-03 9.426e-06 -1.399e-08 7.101e-12
15 48 11 1016 1 0.0 -9.875 -12.0 -1 0.25 0.75 0 5.0	-7.239e-02 1.018e+00 -2.318e-03 9.986e-06 -1.507e-08 7.750e-12
15 50 11 1017 1 0.0 -9.625 -12.0 -1 0.25 0.75 0 5.0	-1.116e-01 1.045e+00 -2.565e-03 1.079e-05 -1.618e-08 8.342e-12
15 52 11 1018 1 0.0 -9.375 -12.0 -1 0.25 0.75 0 5.0	-3.253e-02 1.019e+00 -2.360e-03 1.012e-05 -1.522e-08 7.835e-12
15 54 11 1019 1 0.0 -9.125 -12.0 -1 0.25 0.75 0 5.0	-1.504e-01 1.018e+00 -2.212e-03 9.442e-06 -1.418e-08 7.287e-12
15 56 11 1020 1 0.0 -8.875 -12.0 -1 0.25 0.75 0 5.0	4.242e+00 1.107e+00 -8.372e-03 7.330e-05 -2.113e-07 1.940e-10
15 58 11 1021 1 0.0 -8.625 -12.0 -1 0.25 0.75 0 5.0	-2.318e-01 1.010e+00 -2.206e-03 9.643e-06 -1.464e-08 7.574e-12
15 60 11 1022 1 0.0 -8.375 -12.0 -1 0.25 0.75 0 5.0	-1.284e-01 1.016e+00 -2.259e-03 9.739e-06 -1.472e-08 7.629e-12
15 62 11 1023 1 0.0 -8.125 -12.0 -1 0.25 0.75 0 5.0	-4.549e-02 1.018e+00 -2.348e-03 1.024e-05 -1.570e-08 8.262e-12
16 0 10 512 1 15.875 0.0 -8.0 0.25 -1 0.75 0 5.0	-9.984e-01 -9.960e+01 2.283e+01 -6.295e-01 -3.530e-04 1.998e-05
16 2 10 513 1 15.625 0.0 -8.0 0.25 -1 0.75 0 5.0	1.208e+00 8.732e-01 1.991e-03 -5.605e-06 5.103e-09 -1.320e-12
16 4 10 514 1 15.375 0.0 -8.0 0.25 -1 0.75 0 5.0	9.055e-01 8.222e-01 2.809e-03 -8.810e-06 9.156e-09 -2.766e-12
16 6 10 515 1 15.125 0.0 -8.0 0.25 -1 0.75 0 5.0	9.125e-01 8.879e-01 2.284e-03 -1.103e-05 1.800e-08 -9.432e-12
16 8 10 516 1 14.875 0.0 -8.0 0.25 -1 0.75 0 5.0	1.083e+00 8.620e-01 2.299e-03 -6.977e-06 7.130e-09 -2.269e-12
16 10 10 517 1 14.625 0.0 -8.0 0.25 -1 0.75 0 5.0	1.104e+00 8.971e-01 1.627e-03 -5.589e-06 6.821e-09 -2.883e-12
16 12 10 518 1 14.375 0.0 -8.0 0.25 -1 0.75 0 5.0	9.994e-01 8.572e-01 2.266e-03 -6.563e-06 6.321e-09 -1.913e-12
16 14 10 519 1 14.125 0.0 -8.0 0.25 -1 0.75 0 5.0	1.169e+00 9.133e-01 1.819e-03 -9.492e-06 1.706e-08 -9.811e-12
16 16 10 520 1 13.875 0.0 -8.0 0.25 -1 0.75 0 5.0	9.346e-01 8.450e-01 2.699e-03 -8.772e-06 9.438e-09 -3.091e-12
16 18 10 521 1 13.625 0.0 -8.0 0.25 -1 0.75 0 5.0	1.132e+00 8.841e-01 2.073e-03 -1.005e-05 1.725e-08 -9.619e-12
16 20 10 522 1 13.375 0.0 -8.0 0.25 -1 0.75 0 5.0	1.198e+00 8.715e-01 2.020e-03 -5.664e-06 4.990e-09 -1.058e-12
16 22 10 523 1 13.125 0.0 -8.0 0.25 -1 0.75 0 5.0	1.007e+00 8.570e-01 2.143e-03 -6.093e-06 5.630e-09 -1.466e-12
16 24 10 524 1 12.875 0.0 -8.0 0.25 -1 0.75 0 5.0	1.081e+00 8.413e-01 2.498e-03 -7.666e-06 8.113e-09 -2.751e-12
16 26 10 525 1 12.625 0.0 -8.0 0.25 -1 0.75 0 5.0	1.185e+00 8.697e-01 2.070e-03 -6.031e-06 5.805e-09 -1.764e-12
16 28 10 526 1 12.375 0.0 -8.0 0.25 -1 0.75 0 5.0	9.441e-01 8.843e-01 2.182e-03 -8.797e-06 1.293e-08 -6.384e-12
16 30 10 527 1 12.125 0.0 -8.0 0.25 -1 0.75 0 5.0	9.551e-01 8.604e-01 2.306e-03 -6.926e-06 7.094e-09 -2.274e-12
16 32 10 528 1 11.875 0.0 -8.0 0.25 -1 0.75 0 5.0	9.599e-01 8.488e-01 2.293e-03 -6.624e-06 6.253e-09 -1.721e-12
16 34 10 529 1 11.625 0.0 -8.0 0.25 -1 0.75 0 5.0	9.742e-01 8.988e-01 1.933e-03 -9.438e-06 1.594e-08 -8.717e-12
16 36 10 530 1 11.375 0.0 -8.0 0.25 -1 0.75 0 5.0	1.008e+00 8.616e-01 2.090e-03 -5.863e-06 5.413e-09 -1.440e-12
16 38 10 531 1 11.125 0.0 -8.0 0.25 -1 0.75 0 5.0	1.095e+00 8.697e-01 1.990e-03 -5.547e-06 5.039e-09 -1.378e-12
16 40 10 532 1 10.875 0.0 -8.0 0.25 -1 0.75 0 5.0	1.026e+00 8.604e-01 2.177e-03 -5.914e-06 4.786e-09 -6.098e-13
16 42 10 533 1 10.625 0.0 -8.0 0.25 -1 0.75 0 5.0	9.588e-01 8.537e-01 2.253e-03 -6.638e-06 6.579e-09 -2.089e-12
16 44 10 534 1 10.375 0.0 -8.0 0.25 -1 0.75 0 5.0	1.123e+00 8.735e-01 1.830e-03 -3.460e-06 -1.742e-09 4.537e-12
16 46 10 535 1 10.125 0.0 -8.0 0.25 -1 0.75 0 5.0	1.071e+00 9.392e-01 1.419e-03 -7.627e-06 1.368e-08 -7.803e-12
16 48 10 536 1 9.875 0.0 -8.0 0.25 -1 0.75 0 5.0	1.017e+00 8.448e-01 2.548e-03 -7.527e-06 6.891e-09 -1.523e-12
16 50 10 537 1 9.625 0.0 -8.0 0.25 -1 0.75 0 5.0	1.059e+00 8.386e-01 2.433e-03 -7.195e-06 6.953e-09 -1.711e-12
16 52 10 538 1 9.375 0.0 -8.0 0.25 -1 0.75 0 5.0	1.257e+00 9.077e-01 1.618e-03 -5.949e-06 7.669e-09 -3.382e-12
16 54 10 539 1 9.125 0.0 -8.0 0.25 -1 0.75 0 5.0	1.172e+00 9.052e-01 1.418e-03 -4.557e-06 5.253e-09 -2.132e-12
16 56 10 540 1 8.875 0.0 -8.0 0.25 -1 0.75 0 5.0	1.150e+00 8.675e-01 2.137e-03 -6.198e-06 5.964e-09 -1.787e-12
16 58 10 541 1 8.625 0.0 -8.0 0.25 -1 0.75 0 5.0	1.192e+00 8.672e-01 2.065e-03 -5.601e-06 4.819e-09 -1.180e-12
16 60 10 542 1 8.375 0.0 -8.0 0.25 -1 0.75 0 5.0	1.135e+00 8.987e-01 1.703e-03 -6.393e-06 8.655e-09 -3.976e-12
16 62 10 543 1 8.125 0.0 -8.0 0.25 -1 0.75 0 5.0	8.019e-01 8.605e-01 2.207e-03 -5.882e-06 4.371e-09 -2.604e-13
17 0 10 544 1 7.875 0.0 -8.0 0.25 -1 0.75 0 5.0	1.119e+00 8.675e-01 1.859e-03 -4.879e-06 3.306e-09 2.511e-13
17 2 10 545 1 7.625 0.0 -8.0 0.25 -1 0.75 0 5.0	1.136e+00 8.353e-01 2.334e-03 -6.455e-06 5.340e-09 -7.544e-13
17 4 10 546 1 7.375 0.0 -8.0 0.25 -1 0.75 0 5.0	1.334e+00 9.094e-01 9.968e-04 -7.966e-07 -3.384e-09 3.741e-12
17 6 10 547 1 7.125 0.0 -8.0 0.25 -1 0.75 0 5.0	1.186e+00 8.877e-01 1.449e-03 -2.608e-06 -1.226e-09 3.008e-12
17 8 10 548 1 6.875 0.0 -8.0 0.25 -1 0.75 0 5.0	1.215e+00 8.768e-01 1.620e-03 -4.118e-06 3.027e-09 -3.484e-13
17 10 10 549 1 6.625 0.0 -8.0 0.25 -1 0.75 0 5.0	1.189e+00 8.711e-01 1.712e-03 -4.301e-06 2.680e-09 3.246e-13
17 12 10 550 1 6.375 0.0 -8.0 0.25 -1 0.75 0 5.0	1.207e+00 8.459e-01 2.036e-03 -5.578e-06 4.837e-09 -9.507e-13
17 14 10 551 1 6.125 0.0 -8.0 0.25 -1 0.75 0 5.0	1.092e+00 8.635e-01 1.954e-03 -5.480e-06 4.854e-09 -1.105e-12
17 16 10 552 1 5.875 0.0 -8.0 0.25 -1 0.75 0 5.0	9.846e-01 8.957e-01 1.977e-03 -1.010e-05 1.738e-08 -9.532e-12
17 18 10 553 1 5.625 0.0 -8.0 0.25 -1 0.75 0 5.0	9.513e-01 8.615e-01 2.291e-03 -1.117e-05 1.861e-08 -9.855e-12
17 20 10 554 1 5.375 0.0 -8.0 0.25 -1 0.75 0 5.0	1.004e+00 8.374e-01 2.226e-03 -6.382e-06 6.067e-09 -1.528e-12
17 22 10 555 1 5.125 0.0 -8.0 0.25 -1 0.75 0 5.0	1.074e+00 8.649e-01 1.961e-03 -5.485e-06 4.957e-09 -1.246e-12
17 24 10 556 1 4.875 0.0 -8.0 0.25 -1 0.75 0 5.0	1.186e+00 8.935e-01 1.385e-03 -2.452e-06 -1.148e-09 2.878e-12
17 26 10 557 1 4.625 0.0 -8.0 0.25 -1 0.75 0 5.0	1.400e+00 8.608e-01 1.155e-03 3.440e-06 -1.962e-08 1.823e-11
17 28 10 558 1 4.375 0.0 -8.0 0.25 -1 0.75 0 5.0	1.239e+00 8.703e-01 1.938e-03 -6.875e-06 7.388e-09 -7.487e-13
17 30 10 559 1 4.125 0.0 -8.0 0.25 -1 0.75 0 5.0	1.061e+00 8.920e-01 1.490e-03 -3.676e-06 2.351e-09 1.190e-14
17 32 10 560 1 3.875 0.0 -8.0 0.25 -1 0.75 0 5.0	1.310e+00 8.854e-01 1.680e-03 -6.193e-06 8.423e-09 -3.947e-12
17 34 10 561 1 3.625 0.0 -8.0 0.25 -1 0.75 0 5.0	1.113e+00 9.146e-01 1.522e-03 -7.659e-06 1.308e-08 -7.183e-12
17 36 10 562 1 3.375 0.0 -8.0 0.25 -1 0.75 0 5.0	1.070e+00 8.388e-01 2.092e-03 -5.132e-06 2.195e-09 1.813e-12
17 38 10 563 1 3.125 0.0 -8.0 0.25 -1 0.75 0 5.0	1.121e+00 8.652e-01 1.776e-03 -4.633e-06 3.727e-09 -8.006e-13
17 40 10 564 1 2.875 0.0 -8.0 0.25 -1 0.75 0 5.0	1.102e+00 8.660e-01 1.918e-03 -5.430e-06 4.999e-09 -1.378e-12
17 42 10 565 1 2.625 0.0 -8.0 0.25 -1 0.75 0 5.0	1.135e+00 8.684e-01 1.716e-03 -4.310e-06 2.713e-09 3.625e-13
17 44 10 566 1 2.375 0.0 -8.0 0.25 -1 0.75 0 5.0	1.110e+00 8.734e-01 1.797e-03 -6.606e-06 8.947e-09 -4.175e-12
17 46 10 567 1 2.125 0.0 -8.0 0.25 -1 0.75 0 5.0	1.032e+00 8.382e-01 2.190e-03 -6.379e-06 6.348e-09 -2.020e-12
17 48 10 568 1 1.875 0.0 -8.0 0.25 -1 0.75 0 5.0	1.085e+00 9.097e-01 1.637e-03 -8.336e-06 1.439e-08 -7.962e-12
17 50 10 569 1 1.625 0.0 -8.0 0.25 -1 0.75 0 5.0	1.141e+00 8.675e-01 1.842e-03 -5.033e-06 4.349e-09 -1.068e-12
17 52 10 570 1 1.375 0.0 -8.0 0.25 -1 0.75 0 5.0	1.057e+00 8.802e-01 1.610e-03 -3.759e-06 2.091e-09 1.988e-13
17 54 10 571 1 1.125 0.0 -8.0 0.25 -1 0.75 0 5.0	9.362e-01 8.517e-01 1.988e-03 -5.105e-06 2.860e-09 9.297e-13
17 56 10 572 1 0.875 0.0 -8.0 0.25 -1 0.75 0 5.0	1.192e+00 8.962e-01 1.329e-03 -2.160e-06 -1.253e-09 2.564e-12
17 58 10 573 1 0.625 0.0 -8.0 0.25 -1 0.75 0 5.0	1.112e+00 8.342e-01 2.067e-03 -4.124e-06 -1.894e-09 6.475e-12
17 60 10 574 1 0.375 0.0 -8.0 0.25 -1 0.75 0 5.0	1.186e+00 8.693e-01 1.740e-03 -4.433e-06 3.272e-09 -4.069e-13
17 62 10 575 1 0.125 0.0 -8.0 0.25 -1 0.75 0 5.0	1.109e+00 8.670e-01 1.890e-03 -5.224e-06 4.467e-09 -8.567e-13
18 0 10 576 1 -0.125 0.0 -8.0 0.25 -1 0.75 0 5.0	1.082e+00 8.357e-01 2.127e-03 -5.847e-06 5.103e-09 -1.104e-12
18 2 10 577 1 -0.375 0.0 -8.0 0.25 -1 0.75 0 5.0	9.766e-01 9.007e-01 1.582e-03 -7.927e-06 1.330e-08 -7.131e-12
18 4 10 578 1 -0.625 0.0 -8.0 0.25 -1 0.75 0 5.0	1.172e+00 8.971e-01 1.418e-03 -4.958e-06 6.328e-09 -2.765e-12
18 6 10 579 1 -0.875 0.0 -8.0 0.25 -1 0.75 0 5.0	1.235e+00 9.078e-01 1.332e-03 -5.092e-06 6.930e-09 -3.186e-12
18 8 10 580 1 -1.125 0.0 -8.0 0.25 -1 0.75 0 5.0	1.170e+00 8.741e-01 1.718e-03 -6.626e-06 9.349e-09 -4.458e-12
18 10 10 581 1 -1.375 0.0 -8.0 0.25 -1 0.75 0 5.0	1.147e+00 8.627e-01 1.872e-03 -4.947e-06 3.322e-09 2.051e-13
18 12 10 582 1 -1.625 0.0 -8.0 0.25 -1 0.75 0 5.0	9.567e-01 8.588e-01 1.901e-03 -5.250e-06 4.678e-09 -1.156e-12
18 14 10 583 1 -1.875 0.0 -8.0 0.25 -1 0.75 0 5.0	1.310e+00 9.064e-01 1.596e-03 -8.410e-06 1.515e-08 -8.702e-12
18 16 10 584 1 -2.125 0.0 -8.0 0.25 -1 0.75 0 5.0	1.049e+00 8.352e-01 2.181e-03 -6.156e-06 5.734e-09 -1.526e-12
18 18 10 585 1 -2.375 0.0 -8.0 0.25 -1 0.75 0 5.0	1.034e+00 8.390e-01 2.178e-03 -6.338e-06 6.291e-09 -1.956e-12
18 20 10 586 1 -2.625 0.0 -8.0 0.25 -1 0.75 0 5.0	9.828e-01 8.281e-01 2.364e-03 -7.241e-06 7.419e-09 -2.323e-12
18 22 10 587 1 -2.875 0.0 -8.0 0.25 -1 0.75 0 5.0	1.271e+00 9.189e-01 9.858e-04 -3.203e-06 3.695e-09 -1.527e-12
18 24 10 588 1 -3.125 0.0 -8.0 0.25 -1 0.75 0 5.0	9.853e-01 8.599e-01 1.848e-03 -5.130e-06 4.555e-09 -1.088e-12
18 26 10 589 1 -3.375 0.0 -8.0 0.25 -1 0.75 0 5.0	1.163e+00 9.204e-01 1.234e-03 -6.249e-06 1.066e-08 -5.843e-12
18 28 10 590 1 -3.625 0.0 -8.0 0.25 -1 0.75 0 5.0	1.186e+00 9.057e-01 1.313e-03 -4.926e-06 6.835e-09 -3.263e-12
18 30 10 591 1 -3.875 0.0 -8.0 0.25 -1 0.75 0 5.0	9.844e-01 8.582e-01 1.857e-03 -4.963e-06 4.033e-09 -6.645e-13
18 32 10 592 1 -4.125 0.0 -8.0 0.25 -1 0.75 0 5.0	1.147e+00 8.683e-01 1.810e-03 -4.808e-06 3.680e-09 -3.486e-13
18 34 10 593 1 -4.375 0.0 -8.0 0.25 -1 0.75 0 5.0	1.165e+00 8.699e-01 1.658e-03 -4.275e-06 3.335e-09 -6.502e-13
18 36 10 594 1 -4.625 0.0 -8.0 0.25 -1 0.75 0 5.0	1.188e+00 8.728e-01 1.713e-03 -4.599e-06 3.630e-09 -4.755e-13
18 38 10 595 1 -4.875 0.0 -8.0 0.25 -1 0.75 0 5.0	9.743e-01 8.791e-01 1.750e-03 -6.674e-06 8.834e-09 -3.809e-12
18 40 10 596 1 -5.125 0.0 -8.0 0.25 -1 0.75 0 5.0	1.398e+00 8.694e-01 1.185e-03 7.604e-07 -1.149e-08 1.247e-11
18 42 10 597 1 -5.375 0.0 -8.0 0.25 -1 0.75 0 5.0	1.232e+00 9.033e-01 1.324e-03 -5.947e-06 9.281e-09 -4.788e-12
18 44 10 598 1 -5.625 0.0 -8.0 0.25 -1 0.75 0 5.0	1.519e+00 8.741e-01 1.124e-03 1.574e-06 -1.415e-08 1.485e-11
18 46 10 599 1 -5.875 0.0 -8.0 0.25 -1 0.75 0 5.0	9.653e-01 8.555e-01 1.927e-03 -5.425e-06 4.978e-09 -1.386e-12
18 48 10 600 1 -6.125 0.0 -8.0 0.25 -1 0.75 0 5.0	1.215e+00 9.011e-01 1.134e-03 -1.775e-06 -1.059e-09 1.968e-12
18 50 10 601 1 -6.375 0.0 -8.0 0.25 -1 0.75 0 5.0	1.070e+00 8.630e-01 1.894e-03 -5.344e-06 4.927e-09 -1.377e-12
18 52 10 602 1 -6.625 0.0 -8.0 0.25 -1 0.75 0 5.0	9.508e-01 9.050e-01 1.560e-03 -7.689e-06 1.288e-08 -6.957e-12
18 54 10 603 1 -6.875 0.0 -8.0 0.25 -1 0.75 0 5.0	1.080e+00 8.604e-01 1.904e-03 -5.408e-06 4.907e-09 -1.217e-12
18 56 10 604 1 -7.125 0.0 -8.0 0.25 -1 0.75 0 5.0	4.648e-01 8.042e-01 3.230e-03 -1.101e-05 1.339e-08 -5.531e-12
18 58 10 605 1 -7.375 0.0 -8.0 0.25 -1 0.75 0 5.0	1.084e+00 8.546e-01 2.082e-03 -6.287e-06 6.003e-09 -1.591e-12
18 60 10 606 1 -7.625 0.0 -8.0 0.25 -1 0.75 0 5.0	1.159e+00 8.696e-01 1.680e-03 -4.379e-06 3.391e-09 -4.951e-13
18 62 10 607 1 -7.875 0.0 -8.0 0.25 -1 0.75 0 5.0	1.165e+00 8.487e-01 1.881e-03 -4.930e-06 4.150e-09 -1.026e-12
19 0 10 608 1 -8.125 0.0 -8.0 0.25 -1 0.75 0 5.0	6.673e-01 8.264e-01 2.799e-03 -8.027e-06 7.409e-09 -1.729e-12
19 2 10 609 1 -8.375 0.0 -8.0 0.25 -1 0.75 0 5.0	1.022e+00 8.671e-01 2.573e-03 -7.720e-06 7.949e-09 -2.671e-12
19 4 10 610 1 -8.625 0.0 -8.0 0.25 -1 0.75 0 5.0	9.139e-01 8.731e-01 2.676e-03 -1.044e-05 1.493e-08 -7.213e-12
19 6 10 611 1 -8.875 0.0 -8.0 0.25 -1 0.75 0 5.0	8.476e-01 8.416e-01 2.985e-03 -9.693e-06 1.087e-08 -3.987e-12
19 8 10 612 1 -9.125 0.0 -8.0 0.25 -1 0.75 0 5.0	1.110e+00 8.995e-01 1.967e-03 -6.720e-06 8.342e-09 -3.562e-12
19 10 10 613 1 -9.375 0.0 -8.0 0.25 -1 0.75 0 5.0	8.117e-01 8.444e-01 2.263e-03 -5.395e-06 3.155e-09 4.915e-13
19 12 10 614 1 -9.625 0.0 -8.0 0.25 -1 0.75 0 5.0	1.077e+00 8.899e-01 2.259e-03 -6.465e-06 5.319e-09 -5.033e-13
19 14 10 615 1 -9.875 0.0 -8.0 0.25 -1 0.75 0 5.0	1.169e+00 8.687e-01 2.612e-03 -8.047e-06 8.398e-09 -2.730e-12
19 16 10 616 1 -10.125 0.0 -8.0 0.25 -1 0.75 0 5.0	7.305e-01 8.606e-01 2.932e-03 -9.687e-06 1.067e-08 -3.646e-12
19 18 10 617 1 -10.375 0.0 -8.0 0.25 -1 0.75 0 5.0	1.007e+00 9.226e-01 2.164e-03 -1.063e-05 1.795e-08 -9.825e-12
19 20 10 618 1 -10.625 0.0 -8.0 0.25 -1 0.75 0 5.0	1.025e+00 8.792e-01 2.400e-03 -7.079e-06 6.662e-09 -1.645e-12
19 22 10 619 1 -10.875 0.0 -8.0 0.25 -1 0.75 0 5.0	9.655e-01 8.799e-01 2.209e-03 -8.089e-06 1.105e-08 -5.132e-12
19 24 10 620 1 -11.125 0.0 -8.0 0.25 -1 0.75 0 5.0	9.777e-01 8.318e-01 2.426e-03 -6.040e-06 4.151e-09 -8.453e-14
19 26 10 621 1 -11.375 0.0 -8.0 0.25 -1 0.75 0 5.0	8.971e-01 8.814e-01 2.429e-03 -7.307e-06 6.923e-09 -1.560e-12
19 28 10 622 1 -11.625 0.0 -8.0 0.25 -1 0.75 0 5.0	1.070e+00 9.080e-01 2.124e-03 -8.284e-06 1.129e-08 -5.028e-12
19 30 10 623 1 -11.875 0.0 -8.0 0.25 -1 0.75 0 5.0	1.045e+00 9.227e-01 2.026e-03 -9.600e-06 1.619e-08 -8.984e-12
19 32 10 624 1 -12.125 0.0 -8.0 0.25 -1 0.75 0 5.0	1.162e+00 9.096e-01 1.603e-03 -2.752e-06 -1.506e-09 3.372e-12
19 34 10 625 1 -12.375 0.0 -8.0 0.25 -1 0.75 0 5.0	1.147e+00 9.484e-01 1.651e-03 -8.131e-06 1.377e-08 -7.611e-12
19 36 10 626 1 -12.625 0.0 -8.0 0.25 -1 0.75 0 5.0	1.066e+00 9.107e-01 1.747e-03 -7.388e-06 1.138e-08 -5.919e-12
19 38 10 627 1 -12.875 0.0 -8.0 0.25 -1 0.75 0 5.0	9.866e-01 9.462e-01 1.565e-03 -5.823e-06 7.876e-09 -3.678e-12
19 40 10 628 1 -13.125 0.0 -8.0 0.25 -1 0.75 0 5.0	9.521e-01 8.650e-01 2.493e-03 -7.249e-06 6.919e-09 -1.907e-12
19 42 10 629 1 -13.375 0.0 -8.0 0.25 -1 0.75 0 5.0	1.221e+00 9.227e-01 1.494e-03 -2.429e-06 -1.414e-09 2.915e-12
19 44 10 630 1 -13.625 0.0 -8.0 0.25 -1 0.75 0 5.0	9.430e-01 8.547e-01 2.445e-03 -6.699e-06 5.580e-09 -8.577e-13
19 46 10 631 1 -13.875 0.0 -8.0 0.25 -1 0.75 0 5.0	1.060e+00 9.532e-01 1.384e-03 -6.153e-06 9.684e-09 -5.137e-12
19 48 10 632 1 -14.125 0.0 -8.0 0.25 -1 0.75 0 5.0	9.518e-01 8.936e-01 2.271e-03 -1.051e-05 1.707e-08 -9.037e-12
19 50 10 633 1 -14.375 0.0 -8.0 0.25 -1 0.75 0 5.0	1.025e+00 9.705e-01 1.493e-03 -7.983e-06 1.423e-08 -8.118e-12
19 52 10 634 1 -14.625 0.0 -8.0 0.25 -1 0.75 0 5.0	8.661e-01 8.477e-01 3.016e-03 -9.913e-06 1.117e-08 -4.081e-12
19 54 10 635 1 -14.875 0.0 -8.0 0.25 -1 0.75 0 5.0	1.017e+00 8.767e-01 2.281e-03 -8.132e-06 1.058e-08 -4.768e-12
19 56 10 636 1 -15.125 0.0 -8.0 0.25 -1 0.75 0 5.0	1.080e+00 8.637e-01 2.737e-03 -8.680e-06 9.472e-09 -3.326e-12
19 58 10 637 1 -15.375 0.0 -8.0 0.25 -1 0.75 0 5.0	9.623e-01 8.552e-01 2.740e-03 -8.688e-06 9.452e-09 -3.292e-12
19 60 10 638 1 -15.625 0.0 -8.0 0.25 -1 0.75 0 5.0	8.797e-01 8.439e-01 2.787e-03 -8.339e-06 8.251e-09 -2.167e-12
19 62 10 639 1 -15.875 0.0 -8.0 0.25 -1 0.75 0 5.0	-4.844e-02 -1.405e+01 8.757e+00 -7.542e+05 -2.347e+08 -3.067e+10
20 0 10 640 1 0.0 8.125 -8.0 -1 0.25 0.75 0 5.0	8.747e-01 7.922e-01 2.667e-03 -1.129e-05 2.080e-08 -1.294e-11
20 2 10 641 1 0.0 8.375 -8.0 -1 0.25 0.75 0 5.0	6.827e-01 7.659e-01 3.131e-03 -1.363e-05 2.523e-08 -1.576e-11
20 4 10 642 1 0.0 8.625 -8.0 -1 0.25 0.75 0 5.0	8.115e-01 7.945e-01 2.902e-03 -1.282e-05 2.403e-08 -1.510e-11
20 6 10 643 1 0.0 8.875 -8.0 -1 0.25 0.75 0 5.0	8.156e-01 7.896e-01 2.774e-03 -1.191e-05 2.203e-08 -1.375e-11
20 8 10 644 1 0.0 9.125 -8.0 -1 0.25 0.75 0 5.0	6.186e-01 7.811e-01 2.953e-03 -1.288e-05 2.407e-08 -1.513e-11
20 10 10 645 1 0.0 9.375 -8.0 -1 0.25 0.75 0 5.0	7.911e-01 7.692e-01 3.123e-03 -1.368e-05 2.551e-08 -1.602e-11
20 12 10 646 1 0.0 9.625 -8.0 -1 0.25 0.75 0 5.0	5.971e-01 7.596e-01 3.196e-03 -1.377e-05 2.525e-08 -1.567e-11
